Date,TF,Open,High,Low,Close,Med,CO
2016-12-02,19:00:00,1.06573,1.06625,1.06568,1.06593,1.0659649999999998,1.9999999999997797e-4
2016-12-02,19:30:00,1.06593,1.06605,1.06553,1.06579,1.06579,-1.40000000000029e-4
2016-12-02,20:00:00,1.06581,1.06659,1.06554,1.06639,1.066065,5.800000000000249e-4
2016-12-02,20:30:00,1.0664,1.06671,1.0659,1.06627,1.066305,-1.2999999999996348e-4
2016-12-02,21:00:00,1.06627,1.06713,1.06616,1.06713,1.0666449999999998,8.599999999998609e-4
2016-12-02,21:30:00,1.06713,1.0675,1.06575,1.06597,1.066625,-0.0011599999999998278
2016-12-04,21:00:00,1.06444,1.0646,1.06405,1.06431,1.064325,-1.2999999999996348e-4
2016-12-04,21:30:00,1.0642,1.06625,1.06248,1.06625,1.064365,0.0020499999999998852
2016-12-04,22:00:00,1.0664,1.0664,1.05709,1.05762,1.0617450000000002,-0.00878000000000001
2016-12-04,22:30:00,1.05765,1.05817,1.05316,1.05321,1.055665,-0.0044399999999999995
2016-12-04,23:00:00,1.05321,1.05888,1.05041,1.05384,1.054645,6.300000000001305e-4
2016-12-04,23:30:00,1.05386,1.05875,1.05247,1.0567,1.0556100000000002,0.0028399999999999537
2016-12-05,00:00:00,1.0565,1.05943,1.05552,1.05636,1.0574750000000002,-1.40000000000029e-4
2016-12-05,00:30:00,1.05635,1.05761,1.05583,1.05659,1.0567199999999999,2.4000000000001798e-4
2016-12-05,01:00:00,1.0566,1.05744,1.05527,1.05736,1.056355,7.600000000000939e-4
2016-12-05,01:30:00,1.05737,1.05793,1.05592,1.05599,1.0569250000000001,-0.0013799999999999368
2016-12-05,02:00:00,1.056,1.05647,1.05529,1.05561,1.0558800000000002,-3.900000000001125e-4
2016-12-05,02:30:00,1.05562,1.05618,1.05493,1.05554,1.055555,-8.000000000008001e-5
2016-12-05,03:00:00,1.05551,1.05551,1.05369,1.05436,1.0546,-0.0011499999999999844
2016-12-05,03:30:00,1.05435,1.05485,1.05414,1.05484,1.0544950000000002,4.900000000001015e-4
2016-12-05,04:00:00,1.05484,1.05487,1.05369,1.05446,1.0542799999999999,-3.8000000000004697e-4
2016-12-05,04:30:00,1.05448,1.05523,1.05447,1.05505,1.05485,5.699999999999594e-4
2016-12-05,05:00:00,1.05508,1.0562,1.05507,1.05599,1.055635,9.099999999999664e-4
2016-12-05,05:30:00,1.05599,1.05659,1.05587,1.05659,1.05623,5.999999999999339e-4
2016-12-05,06:00:00,1.05657,1.05747,1.05535,1.05578,1.05641,-7.900000000000684e-4
2016-12-05,06:30:00,1.05579,1.05682,1.05577,1.05673,1.056295,9.399999999999409e-4
2016-12-05,07:00:00,1.05672,1.05922,1.05571,1.0588,1.057465,0.0020799999999998597
2016-12-05,07:30:00,1.0588,1.06187,1.05868,1.06027,1.060275,0.0014700000000000824
2016-12-05,08:00:00,1.06028,1.06604,1.05949,1.06479,1.0627650000000002,0.004510000000000014
2016-12-05,08:30:00,1.0648,1.06615,1.06365,1.0637,1.0649,-0.0010999999999998789
2016-12-05,09:00:00,1.0637,1.06432,1.06318,1.06419,1.06375,4.899999999998794e-4
2016-12-05,09:30:00,1.0642,1.0654,1.06326,1.06327,1.06433,-9.300000000000974e-4
2016-12-05,10:00:00,1.06326,1.06397,1.06295,1.06371,1.06346,4.499999999998394e-4
2016-12-05,10:30:00,1.06371,1.06566,1.06328,1.06538,1.06447,0.0016700000000000603
2016-12-05,11:00:00,1.06539,1.07144,1.06467,1.06988,1.068055,0.004489999999999883
2016-12-05,11:30:00,1.06987,1.07289,1.06967,1.06969,1.0712799999999998,-1.80000000000069e-4
2016-12-05,12:00:00,1.06967,1.07107,1.06952,1.06969,1.070295,2.0000000000131024e-5
2016-12-05,12:30:00,1.0697,1.0697,1.06822,1.0692,1.0689600000000001,-5.00000000000167e-4
2016-12-05,13:00:00,1.06918,1.0708,1.06916,1.0696,1.0699800000000002,4.2000000000008697e-4
2016-12-05,13:30:00,1.0696,1.0696,1.06841,1.06862,1.0690050000000002,-9.80000000000203e-4
2016-12-05,14:00:00,1.06863,1.07203,1.06863,1.07181,1.07033,0.0031799999999999606
2016-12-05,14:30:00,1.07181,1.07345,1.07152,1.07309,1.072485,0.0012800000000001699
2016-12-05,15:00:00,1.07308,1.07372,1.07218,1.07321,1.07295,1.2999999999996348e-4
2016-12-05,15:30:00,1.0732,1.07392,1.0723,1.07239,1.07311,-8.099999999999774e-4
2016-12-05,16:00:00,1.0724,1.073,1.0718,1.07241,1.0724,1.0000000000065512e-5
2016-12-05,16:30:00,1.07242,1.07253,1.0717,1.07219,1.0721150000000002,-2.2999999999995246e-4
2016-12-05,17:00:00,1.07219,1.07375,1.07218,1.07362,1.072965,0.0014300000000000423
2016-12-05,17:30:00,1.0736,1.07694,1.07357,1.07666,1.0752549999999998,0.0030599999999998406
2016-12-05,18:00:00,1.07667,1.07956,1.07589,1.07784,1.077725,0.0011699999999998933
2016-12-05,18:30:00,1.07783,1.07832,1.07718,1.07785,1.07775,1.999999999990898e-5
2016-12-05,19:00:00,1.07785,1.07883,1.07726,1.07747,1.078045,-3.8000000000004697e-4
2016-12-05,19:30:00,1.07748,1.07803,1.07673,1.07683,1.07738,-6.500000000000394e-4
2016-12-05,20:00:00,1.07681,1.07702,1.07614,1.07654,1.07658,-2.6999999999999247e-4
2016-12-05,20:30:00,1.07655,1.07662,1.07595,1.07618,1.076285,-3.6999999999998145e-4
2016-12-05,21:00:00,1.07618,1.07661,1.07601,1.07606,1.0763099999999999,-1.1999999999989797e-4
2016-12-05,21:30:00,1.07607,1.07645,1.07607,1.07629,1.07626,2.1999999999988695e-4
2016-12-05,22:00:00,1.0763,1.07671,1.07581,1.07605,1.07626,-2.500000000000835e-4
2016-12-05,22:30:00,1.07606,1.07632,1.07569,1.07575,1.0760049999999999,-3.1000000000003247e-4
2016-12-05,23:00:00,1.07577,1.07628,1.07546,1.07612,1.07587,3.500000000000725e-4
2016-12-05,23:30:00,1.07612,1.07612,1.07535,1.0756,1.0757349999999999,-5.20000000000076e-4
2016-12-06,00:00:00,1.07561,1.07631,1.07522,1.07575,1.075765,1.40000000000029e-4
2016-12-06,00:30:00,1.07576,1.07576,1.07498,1.0755,1.07537,-2.60000000000149e-4
2016-12-06,01:00:00,1.07548,1.07614,1.07534,1.07564,1.0757400000000001,1.5999999999993797e-4
2016-12-06,01:30:00,1.07565,1.07619,1.07561,1.07603,1.0758999999999999,3.8000000000004697e-4
2016-12-06,02:00:00,1.07601,1.07645,1.0759,1.07629,1.076175,2.80000000000058e-4
2016-12-06,02:30:00,1.07629,1.07691,1.07625,1.07627,1.0765799999999999,-1.999999999990898e-5
2016-12-06,03:00:00,1.07626,1.07641,1.0758,1.07594,1.076105,-3.20000000000098e-4
2016-12-06,03:30:00,1.07596,1.07608,1.07506,1.07544,1.07557,-5.20000000000076e-4
2016-12-06,04:00:00,1.07545,1.07582,1.0751,1.07561,1.07546,1.5999999999993797e-4
2016-12-06,04:30:00,1.07562,1.07574,1.07544,1.07549,1.07559,-1.2999999999996348e-4
2016-12-06,05:00:00,1.07549,1.07596,1.07534,1.07573,1.07565,2.4000000000001798e-4
2016-12-06,05:30:00,1.07573,1.07587,1.07523,1.07544,1.07555,-2.900000000001235e-4
2016-12-06,06:00:00,1.07544,1.07545,1.07437,1.07477,1.07491,-6.699999999999484e-4
2016-12-06,06:30:00,1.07478,1.07502,1.074,1.07409,1.07451,-6.900000000000794e-4
2016-12-06,07:00:00,1.07408,1.0754,1.07364,1.07533,1.07452,0.0012499999999999734
2016-12-06,07:30:00,1.07532,1.07667,1.07514,1.07615,1.0759050000000001,8.299999999998864e-4
2016-12-06,08:00:00,1.07617,1.07844,1.07556,1.0776,1.077,0.0014299999999998203
2016-12-06,08:30:00,1.0776,1.07822,1.07686,1.07698,1.07754,-6.199999999998429e-4
2016-12-06,09:00:00,1.07697,1.07821,1.07658,1.07676,1.077395,-2.1000000000004349e-4
2016-12-06,09:30:00,1.07677,1.07696,1.07607,1.0766,1.0765150000000001,-1.7000000000000348e-4
2016-12-06,10:00:00,1.0766,1.07748,1.0762100000000001,1.07742,1.076845,8.200000000000429e-4
2016-12-06,10:30:00,1.07743,1.07759,1.07654,1.07696,1.0770650000000002,-4.700000000001925e-4
2016-12-06,11:00:00,1.07696,1.07729,1.07598,1.07668,1.076635,-2.7999999999983594e-4
2016-12-06,11:30:00,1.07669,1.0767,1.07285,1.07369,1.074775,-0.0029999999999998916
2016-12-06,12:00:00,1.07369,1.07421,1.07296,1.07356,1.073585,-1.2999999999996348e-4
2016-12-06,12:30:00,1.07357,1.07526,1.07321,1.07329,1.074235,-2.7999999999983594e-4
2016-12-06,13:00:00,1.07329,1.07437,1.07287,1.07405,1.07362,7.599999999998719e-4
2016-12-06,13:30:00,1.07405,1.07468,1.0726,1.07325,1.0736400000000001,-7.999999999999119e-4
2016-12-06,14:00:00,1.07324,1.07371,1.07223,1.07313,1.07297,-1.100000000000545e-4
2016-12-06,14:30:00,1.07314,1.07432,1.0731,1.0733,1.07371,1.5999999999993797e-4
2016-12-06,15:00:00,1.07329,1.07475,1.07227,1.07473,1.0735100000000002,0.0014399999999998858
2016-12-06,15:30:00,1.07472,1.07488,1.07274,1.0732,1.07381,-0.0015199999999999658
2016-12-06,16:00:00,1.07318,1.07358,1.07259,1.07301,1.0730849999999998,-1.7000000000000348e-4
2016-12-06,16:30:00,1.073,1.07384,1.07162,1.07163,1.07273,-0.0013699999999998713
2016-12-06,17:00:00,1.07163,1.0717,1.06978,1.07033,1.07074,-0.0013000000000000789
2016-12-06,17:30:00,1.07034,1.07136,1.07012,1.07111,1.07074,7.699999999999374e-4
2016-12-06,18:00:00,1.0711,1.07173,1.07074,1.07076,1.0712350000000002,-3.4000000000000696e-4
2016-12-06,18:30:00,1.07075,1.0709,1.07037,1.07082,1.070635,7.00000000000145e-5
2016-12-06,19:00:00,1.07081,1.07128,1.07079,1.071,1.071035,1.8999999999991246e-4
2016-12-06,19:30:00,1.07099,1.07171,1.07096,1.07158,1.071335,5.899999999998684e-4
2016-12-06,20:00:00,1.07157,1.07192,1.07131,1.07187,1.071615,3.00000000000189e-4
2016-12-06,20:30:00,1.07187,1.07215,1.07141,1.07213,1.07178,2.5999999999992696e-4
2016-12-06,21:00:00,1.07211,1.07211,1.07177,1.07193,1.07194,-1.7999999999984695e-4
2016-12-06,21:30:00,1.07194,1.07211,1.07151,1.07166,1.07181,-2.7999999999983594e-4
2016-12-06,22:00:00,1.07167,1.07203,1.07154,1.07167,1.071785,0
2016-12-06,22:30:00,1.07166,1.07203,1.07149,1.07159,1.07176,-7.00000000000145e-5
2016-12-06,23:00:00,1.07164,1.07228,1.07164,1.07191,1.0719599999999998,2.6999999999999247e-4
2016-12-06,23:30:00,1.07193,1.07201,1.07169,1.07182,1.07185,-1.100000000000545e-4
2016-12-07,00:00:00,1.07168,1.07199,1.07153,1.07181,1.07176,1.2999999999996348e-4
2016-12-07,00:30:00,1.07182,1.07183,1.0712,1.07147,1.071515,-3.500000000000725e-4
2016-12-07,01:00:00,1.07146,1.07173,1.0712,1.07173,1.071465,2.6999999999999247e-4
2016-12-07,01:30:00,1.07175,1.07261,1.07166,1.07195,1.072135,1.9999999999997797e-4
2016-12-07,02:00:00,1.07196,1.07205,1.07167,1.07177,1.07186,-1.900000000001345e-4
2016-12-07,02:30:00,1.07178,1.07212,1.07169,1.07197,1.071905,1.900000000001345e-4
2016-12-07,03:00:00,1.07199,1.07232,1.07188,1.07208,1.0720999999999998,8.999999999992347e-5
2016-12-07,03:30:00,1.07209,1.07222,1.07193,1.0722,1.072075,1.100000000000545e-4
2016-12-07,04:00:00,1.0722,1.07222,1.07173,1.07214,1.0719750000000001,-5.999999999994898e-5
2016-12-07,04:30:00,1.07213,1.0723800000000001,1.07206,1.07216,1.0722200000000002,2.999999999997449e-5
2016-12-07,05:00:00,1.07219,1.07234,1.0718,1.07198,1.07207,-2.1000000000004349e-4
2016-12-07,05:30:00,1.07198,1.07207,1.07166,1.07181,1.071865,-1.7000000000000348e-4
2016-12-07,06:00:00,1.07182,1.07266,1.07179,1.07243,1.072225,6.099999999999994e-4
2016-12-07,06:30:00,1.07244,1.07244,1.07126,1.07168,1.07185,-7.600000000000939e-4
2016-12-07,07:00:00,1.07169,1.07224,1.07123,1.07205,1.0717349999999999,3.5999999999991594e-4
2016-12-07,07:30:00,1.07203,1.0724,1.07105,1.07125,1.071725,-7.800000000000029e-4
2016-12-07,08:00:00,1.07125,1.07318,1.07117,1.07235,1.072175,0.0010999999999998789
2016-12-07,08:30:00,1.07235,1.07319,1.07218,1.07253,1.0726849999999999,1.80000000000069e-4
2016-12-07,09:00:00,1.07253,1.07291,1.07234,1.07278,1.072625,2.500000000000835e-4
2016-12-07,09:30:00,1.07279,1.07313,1.07189,1.07189,1.0725099999999999,-8.999999999999009e-4
2016-12-07,10:00:00,1.07188,1.07244,1.07094,1.07227,1.07169,3.900000000001125e-4
2016-12-07,10:30:00,1.07227,1.07279,1.07117,1.07147,1.07198,-8.000000000001339e-4
2016-12-07,11:00:00,1.07146,1.07256,1.07133,1.0723,1.071945,8.399999999999519e-4
2016-12-07,11:30:00,1.07231,1.07271,1.07191,1.07235,1.0723099999999999,3.999999999981796e-5
2016-12-07,12:00:00,1.07234,1.07285,1.07198,1.07262,1.072415,2.7999999999983594e-4
2016-12-07,12:30:00,1.07261,1.07366,1.07223,1.07315,1.072945,5.399999999999849e-4
2016-12-07,13:00:00,1.07313,1.07362,1.07249,1.07261,1.073055,-5.199999999998539e-4
2016-12-07,13:30:00,1.07262,1.07362,1.0726,1.07352,1.07311,9.000000000001229e-4
2016-12-07,14:00:00,1.07353,1.07441,1.07304,1.07425,1.073725,7.199999999998319e-4
2016-12-07,14:30:00,1.07427,1.07463,1.07381,1.07423,1.07422,-4.0000000000040004e-5
2016-12-07,15:00:00,1.07422,1.07675,1.07392,1.07652,1.075335,0.0022999999999999687
2016-12-07,15:30:00,1.07653,1.07663,1.07573,1.07659,1.07618,5.999999999994898e-5
2016-12-07,16:00:00,1.0766,1.07669,1.07518,1.07522,1.0759349999999999,-0.0013799999999999368
2016-12-07,16:30:00,1.07523,1.07598,1.07465,1.07576,1.075315,5.300000000001415e-4
2016-12-07,17:00:00,1.07575,1.07575,1.07491,1.07526,1.0753300000000001,-4.899999999998794e-4
2016-12-07,17:30:00,1.07525,1.07537,1.0741,1.07431,1.074735,-9.399999999999409e-4
2016-12-07,18:00:00,1.07431,1.0755,1.0743,1.07541,1.0749,0.0010999999999998789
2016-12-07,18:30:00,1.07542,1.07584,1.07443,1.07527,1.075135,-1.500000000000945e-4
2016-12-07,19:00:00,1.07527,1.07566,1.07474,1.07548,1.0752000000000002,2.1000000000004349e-4
2016-12-07,19:30:00,1.07546,1.07594,1.0751,1.07574,1.07552,2.7999999999983594e-4
2016-12-07,20:00:00,1.07573,1.07662,1.07573,1.07645,1.076175,7.199999999998319e-4
2016-12-07,20:30:00,1.07645,1.07665,1.07608,1.07626,1.076365,-1.8999999999991246e-4
2016-12-07,21:00:00,1.07623,1.07632,1.07532,1.07588,1.07582,-3.500000000000725e-4
2016-12-07,21:30:00,1.07588,1.07588,1.07492,1.07521,1.0754000000000001,-6.699999999999484e-4
2016-12-07,22:00:00,1.0752,1.07562,1.07486,1.07552,1.07524,3.20000000000098e-4
2016-12-07,22:30:00,1.07552,1.07574,1.07545,1.07569,1.0755949999999999,1.7000000000000348e-4
2016-12-07,23:00:00,1.07568,1.07582,1.07557,1.07566,1.075695,-1.999999999990898e-5
2016-12-07,23:30:00,1.07567,1.07593,1.07519,1.07589,1.07556,2.20000000000109e-4
2016-12-08,00:00:00,1.07587,1.07684,1.07585,1.07639,1.0763449999999999,5.199999999998539e-4
2016-12-08,00:30:00,1.07639,1.07639,1.07525,1.07539,1.07582,-9.999999999998899e-4
2016-12-08,01:00:00,1.0754,1.07591,1.07509,1.07529,1.0755,-1.0999999999983245e-4
2016-12-08,01:30:00,1.07529,1.0766,1.07483,1.07656,1.075715,0.0012699999999998823
2016-12-08,02:00:00,1.07657,1.07714,1.07633,1.07641,1.076735,-1.5999999999993797e-4
2016-12-08,02:30:00,1.07641,1.07732,1.0762100000000001,1.077,1.076765,5.899999999998684e-4
2016-12-08,03:00:00,1.07701,1.07805,1.07691,1.07744,1.07748,4.2999999999993044e-4
2016-12-08,03:30:00,1.07745,1.0784,1.07739,1.07759,1.077895,1.40000000000029e-4
2016-12-08,04:00:00,1.07759,1.07774,1.07718,1.07744,1.0774599999999999,-1.500000000000945e-4
2016-12-08,04:30:00,1.07744,1.07772,1.07685,1.07732,1.077285,-1.1999999999989797e-4
2016-12-08,05:00:00,1.07733,1.07792,1.07709,1.07749,1.077505,1.6000000000016001e-4
2016-12-08,05:30:00,1.07749,1.07761,1.07693,1.07724,1.07727,-2.500000000000835e-4
2016-12-08,06:00:00,1.07725,1.07725,1.07657,1.07696,1.07691,-2.900000000001235e-4
2016-12-08,06:30:00,1.07697,1.07697,1.07626,1.07637,1.0766149999999999,-5.999999999999339e-4
2016-12-08,07:00:00,1.07636,1.07681,1.07582,1.07674,1.0763150000000001,3.8000000000004697e-4
2016-12-08,07:30:00,1.07673,1.07699,1.07622,1.07638,1.0766049999999998,-3.500000000000725e-4
2016-12-08,08:00:00,1.07636,1.07767,1.07596,1.0775,1.0768149999999999,0.0011399999999999189
2016-12-08,08:30:00,1.0775,1.0789,1.07725,1.07876,1.0780750000000001,0.0012600000000000389
2016-12-08,09:00:00,1.07875,1.07975,1.07875,1.0797,1.07925,9.500000000000064e-4
2016-12-08,09:30:00,1.07969,1.08043,1.07916,1.08015,1.0797949999999998,4.5999999999990493e-4
2016-12-08,10:00:00,1.08015,1.08037,1.07913,1.07927,1.07975,-8.799999999999919e-4
2016-12-08,10:30:00,1.07926,1.07968,1.07875,1.07927,1.079215,9.999999999843467e-6
2016-12-08,11:00:00,1.07926,1.07948,1.07857,1.07868,1.0790250000000001,-5.800000000000249e-4
2016-12-08,11:30:00,1.07865,1.079,1.07818,1.07837,1.07859,-2.80000000000058e-4
2016-12-08,12:00:00,1.07836,1.07962,1.07832,1.07926,1.07897,9.000000000001229e-4
2016-12-08,12:30:00,1.07925,1.08674,1.07435,1.07511,1.0805449999999999,-0.0041400000000000325
2016-12-08,13:00:00,1.07513,1.07653,1.07231,1.0741,1.07442,-0.0010299999999998644
2016-12-08,13:30:00,1.07408,1.07417,1.0639,1.06671,1.069035,-0.007369999999999877
2016-12-08,14:00:00,1.06672,1.06784,1.06204,1.06561,1.06494,-0.0011099999999999444
2016-12-08,14:30:00,1.06561,1.06738,1.06263,1.06293,1.065005,-0.0026800000000000157
2016-12-08,15:00:00,1.06292,1.06355,1.06135,1.06144,1.0624500000000001,-0.0014800000000001479
2016-12-08,15:30:00,1.06146,1.06258,1.06057,1.06143,1.061575,-2.999999999997449e-5
2016-12-08,16:00:00,1.06145,1.06203,1.06016,1.06193,1.061095,4.8000000000003595e-4
2016-12-08,16:30:00,1.0619,1.06304,1.06081,1.06257,1.061925,6.699999999999484e-4
2016-12-08,17:00:00,1.06256,1.06285,1.06097,1.06116,1.0619100000000001,-0.0013999999999998458
2016-12-08,17:30:00,1.06115,1.0614,1.05971,1.06088,1.060555,-2.6999999999999247e-4
2016-12-08,18:00:00,1.06086,1.06155,1.0605,1.06078,1.0610249999999999,-7.999999999985796e-5
2016-12-08,18:30:00,1.06079,1.06161,1.06005,1.06035,1.06083,-4.3999999999999595e-4
2016-12-08,19:00:00,1.06035,1.06123,1.05983,1.06071,1.06053,3.60000000000138e-4
2016-12-08,19:30:00,1.06073,1.06179,1.06054,1.06124,1.061165,5.100000000000104e-4
2016-12-08,20:00:00,1.06122,1.06228,1.06113,1.06156,1.061705,3.4000000000000696e-4
2016-12-08,20:30:00,1.06155,1.06172,1.06121,1.06151,1.061465,-4.0000000000040004e-5
2016-12-08,21:00:00,1.06151,1.06159,1.06114,1.06136,1.061365,-1.4999999999987246e-4
2016-12-08,21:30:00,1.06135,1.06174,1.06108,1.06128,1.06141,-7.00000000000145e-5
2016-12-08,22:00:00,1.0613,1.06153,1.061,1.06152,1.0612650000000001,2.20000000000109e-4
2016-12-08,22:30:00,1.06152,1.06156,1.06056,1.06128,1.06106,-2.4000000000001798e-4
2016-12-08,23:00:00,1.06127,1.06172,1.06121,1.06153,1.061465,2.60000000000149e-4
2016-12-08,23:30:00,1.06153,1.06209,1.06142,1.062,1.061755,4.6999999999997044e-4
2016-12-09,00:00:00,1.06191,1.06199,1.06093,1.06099,1.0614599999999998,-9.199999999998099e-4
2016-12-09,00:30:00,1.061,1.06176,1.061,1.0616,1.06138,6.00000000000156e-4
2016-12-09,01:00:00,1.0616,1.06181,1.06127,1.06157,1.06154,-3.0000000000196536e-5
2016-12-09,01:30:00,1.06157,1.06164,1.05884,1.05891,1.0602399999999998,-0.0026599999999998847
2016-12-09,02:00:00,1.0589,1.05964,1.0588,1.0596,1.0592199999999998,7.00000000000145e-4
2016-12-09,02:30:00,1.05961,1.06037,1.05952,1.05987,1.059945,2.60000000000149e-4
2016-12-09,03:00:00,1.05986,1.06009,1.05945,1.05971,1.0597699999999999,-1.500000000000945e-4
2016-12-09,03:30:00,1.05971,1.06095,1.05963,1.06056,1.0602900000000002,8.500000000000174e-4
2016-12-09,04:00:00,1.06056,1.06081,1.06036,1.0605,1.0605850000000001,-5.999999999994898e-5
2016-12-09,04:30:00,1.0605,1.06081,1.06045,1.06065,1.06063,1.500000000000945e-4
2016-12-09,05:00:00,1.06067,1.06127,1.0606,1.06125,1.060935,5.800000000000249e-4
2016-12-09,05:30:00,1.06125,1.06156,1.061,1.06155,1.06128,2.9999999999996696e-4
2016-12-09,06:00:00,1.06156,1.0618,1.06103,1.06162,1.061415,5.999999999994898e-5
2016-12-09,06:30:00,1.06161,1.06182,1.0613,1.06135,1.06156,-2.5999999999992696e-4
2016-12-09,07:00:00,1.06136,1.06268,1.06123,1.06243,1.061955,0.0010699999999999044
2016-12-09,07:30:00,1.06242,1.06288,1.06127,1.06199,1.062075,-4.2999999999993044e-4
2016-12-09,08:00:00,1.062,1.0623,1.06069,1.06149,1.0614949999999999,-5.100000000000104e-4
2016-12-09,08:30:00,1.06149,1.06182,1.06101,1.0618,1.061415,3.1000000000003247e-4
2016-12-09,09:00:00,1.0618,1.06224,1.06097,1.06121,1.0616050000000001,-5.900000000000905e-4
2016-12-09,09:30:00,1.06121,1.0628,1.0611,1.06253,1.06195,0.0013199999999999878
2016-12-09,10:00:00,1.06251,1.0629,1.06133,1.0617,1.062115,-8.099999999999774e-4
2016-12-09,10:30:00,1.06172,1.06193,1.06086,1.06103,1.061395,-6.900000000000794e-4
2016-12-09,11:00:00,1.06101,1.06122,1.05913,1.05928,1.060175,-0.0017300000000000093
2016-12-09,11:30:00,1.05928,1.05982,1.05689,1.05749,1.0583550000000002,-0.0017899999999999583
2016-12-09,12:00:00,1.0575,1.05789,1.05564,1.05587,1.056765,-0.0016300000000000203
2016-12-09,12:30:00,1.05589,1.05648,1.05501,1.05512,1.055745,-7.699999999999374e-4
2016-12-09,13:00:00,1.05512,1.05783,1.05505,1.05774,1.05644,0.0026199999999998447
2016-12-09,13:30:00,1.05772,1.058,1.05632,1.05747,1.05716,-2.500000000000835e-4
2016-12-09,14:00:00,1.05746,1.05787,1.05628,1.05656,1.0570750000000002,-9.000000000001229e-4
2016-12-09,14:30:00,1.05657,1.0573,1.05522,1.05527,1.05626,-0.0013000000000000789
2016-12-09,15:00:00,1.05526,1.05546,1.05399,1.05459,1.054725,-6.700000000001705e-4
2016-12-09,15:30:00,1.05461,1.05487,1.05342,1.05342,1.054145,-0.0011900000000000244
2016-12-09,16:00:00,1.05343,1.05457,1.05331,1.05414,1.0539399999999999,7.099999999999884e-4
2016-12-09,16:30:00,1.05413,1.05469,1.05373,1.05394,1.0542099999999999,-1.8999999999991246e-4
2016-12-09,17:00:00,1.05393,1.0541,1.05304,1.05375,1.0535700000000001,-1.80000000000069e-4
2016-12-09,17:30:00,1.05375,1.05437,1.05342,1.05391,1.053895,1.5999999999993797e-4
2016-12-09,18:00:00,1.05392,1.05486,1.05388,1.05447,1.05437,5.500000000000504e-4
2016-12-09,18:30:00,1.05448,1.05494,1.05445,1.05458,1.0546950000000002,9.999999999998899e-5
2016-12-09,19:00:00,1.05457,1.05525,1.05455,1.05463,1.0549,5.999999999994898e-5
2016-12-09,19:30:00,1.05462,1.05537,1.05411,1.05528,1.05474,6.60000000000105e-4
2016-12-09,20:00:00,1.05528,1.0553,1.05481,1.05527,1.0550549999999999,-1.0000000000065512e-5
2016-12-09,20:30:00,1.05527,1.05591,1.05511,1.05591,1.05551,6.399999999999739e-4
2016-12-09,21:00:00,1.0559,1.0559,1.05512,1.05543,1.05551,-4.6999999999997044e-4
2016-12-09,21:30:00,1.05544,1.05604,1.0554,1.05555,1.05572,1.100000000000545e-4
2016-12-11,21:00:00,1.05337,1.0534,1.05314,1.05324,1.05327,-1.2999999999996348e-4
2016-12-11,21:30:00,1.0532300000000001,1.05337,1.05288,1.05307,1.053125,-1.6000000000016001e-4
2016-12-11,22:00:00,1.05307,1.05498,1.05305,1.0544,1.0540150000000001,0.0013300000000000534
2016-12-11,22:30:00,1.0544,1.05454,1.05436,1.05453,1.05445,1.2999999999996348e-4
2016-12-11,23:00:00,1.05454,1.05469,1.05366,1.05373,1.0541749999999999,-8.099999999999774e-4
2016-12-11,23:30:00,1.05373,1.05468,1.05368,1.05454,1.0541800000000001,8.099999999999774e-4
2016-12-12,00:00:00,1.0542,1.0543,1.05289,1.05291,1.053595,-0.0012900000000000134
2016-12-12,00:30:00,1.05292,1.05375,1.05248,1.05365,1.053115,7.299999999998974e-4
